,Mean_Monthly,Std_Monthly,Mean_Annual,Std_Annual,Sharpe_Annual,Skewness,Kurtosis,Min_Monthly,Max_Monthly
BRTI,0.024407,0.065346,0.33558,0.226365,1.195328,-0.214808,0.828459,-0.179593,0.182315
EICH,0.019384,0.084104,0.259078,0.291345,0.666144,0.107603,0.55273,-0.2112,0.268666
HDBK,0.008132,0.06563,0.102068,0.22735,0.163044,-0.281862,3.761804,-0.268115,0.217394
HLL,0.0049,0.061753,0.060405,0.213919,-0.021482,0.432502,0.317045,-0.145372,0.182374
LART,0.016497,0.076848,0.216948,0.266209,0.570786,-0.613962,3.628496,-0.31919,0.230921
RELI,0.013735,0.075916,0.177859,0.262982,0.429151,0.881577,2.139479,-0.161737,0.316261
SUN,0.019309,0.075991,0.257974,0.26324,0.733073,0.628159,1.608913,-0.141377,0.318337
TISC,0.02249,0.112082,0.305892,0.388265,0.620432,0.114398,1.271829,-0.293686,0.406235
TITN,0.020316,0.08247,0.272965,0.285685,0.727951,-0.721175,1.035583,-0.255719,0.211616
